IX,IY,IZ,CU,AU,density,economic value process,economic value waste
59,44,13,0,0,2.26667,-299880,-55080
59,44,14,0,0,2.26667,-299880,-55080
59,44,15,0,0,0.943351,-124805,-22923.4
59,45,1,0,0,2.26667,-299880,-55080
59,45,2,0,0,2.26667,-299880,-55080
59,45,3,0,0,2.26667,-299880,-55080
59,45,4,0,0,2.26667,-299880,-55080
59,45,5,0,0,2.26667,-299880,-55080
59,45,6,0,0,2.26667,-299880,-55080
59,45,7,0,0,2.26667,-299880,-55080
59,45,8,0,0,2.26667,-299880,-55080
59,45,9,0,0,2.26667,-299880,-55080
59,45,10,0,0,2.26667,-299880,-55080
59,45,11,0,0,2.26667,-299880,-55080
59,45,12,0,0,2.26667,-299880,-55080
59,45,13,0,0,2.26667,-299880,-55080
59,45,14,0,0,2.26667,-299880,-55080
59,45,15,0,0,0.901062,-119210,-21895.8
59,46,1,0,0,2.26667,-299880,-55080
59,46,2,0,0,2.26667,-299880,-55080
59,46,3,0,0,2.26667,-299880,-55080
59,46,4,0,0,2.26667,-299880,-55080
59,46,5,0,0,2.26667,-299880,-55080
59,46,6,0,0,2.26667,-299880,-55080
59,46,7,0,0,2.26667,-299880,-55080
59,46,8,0,0,2.26667,-299880,-55080
59,46,9,0,0,2.26667,-299880,-55080
59,46,10,0,0,2.26667,-299880,-55080
59,46,11,0,0,2.26667,-299880,-55080
59,46,12,0,0,2.26667,-299880,-55080
59,46,13,0,0,2.26667,-299880,-55080
59,46,14,0,0,2.26667,-299880,-55080
59,46,15,0,0,0.770034,-101875,-18711.8
59,47,1,0,0,2.26667,-299880,-55080
59,47,2,0,0,2.26667,-299880,-55080
59,47,3,0,0,2.26667,-299880,-55080
59,47,4,0,0,2.26667,-299880,-55080
59,47,5,0,0,2.26667,-299880,-55080
59,47,6,0,0,2.26667,-299880,-55080
59,47,7,0,0,2.26667,-299880,-55080
59,47,8,0,0,2.26667,-299880,-55080
59,47,9,0,0,2.26667,-299880,-55080
59,47,10,0,0,2.26667,-299880,-55080
59,47,11,0,0,2.26667,-299880,-55080
59,47,12,0,0,2.26667,-299880,-55080
59,47,13,0,0,2.26667,-299880,-55080
59,47,14,0,0,2.26667,-299880,-55080
59,47,15,0,0,0.672558,-88979.4,-16343.2
59,48,1,0,0,2.26667,-299880,-55080
59,48,2,0,0,2.26667,-299880,-55080
59,48,3,0,0,2.26667,-299880,-55080
59,48,4,0,0,2.26667,-299880,-55080
59,48,5,0,0,2.26667,-299880,-55080
59,48,6,0,0,2.26667,-299880,-55080
59,48,7,0,0,2.26667,-299880,-55080
59,48,8,0,0,2.26667,-299880,-55080
59,48,9,0,0,2.26667,-299880,-55080
59,48,10,0,0,2.26667,-299880,-55080
59,48,11,0,0,2.26667,-299880,-55080
59,48,12,0,0,2.26667,-299880,-55080
59,48,13,0,0,2.26667,-299880,-55080
59,48,14,0,0,2.26667,-299880,-55080
59,48,15,0,0,0.648791,-85835,-15765.6
59,49,1,0,0,2.26667,-299880,-55080
59,49,2,0,0,2.26667,-299880,-55080
59,49,3,0,0,2.26667,-299880,-55080
59,49,4,0,0,2.26667,-299880,-55080
59,49,5,0,0,2.26667,-299880,-55080
59,49,6,0,0,2.26667,-299880,-55080
59,49,7,0,0,2.26667,-299880,-55080
59,49,8,0,0,2.26667,-299880,-55080
59,49,9,0,0,2.26667,-299880,-55080
59,49,10,0,0,2.26667,-299880,-55080
59,49,11,0,0,2.26667,-299880,-55080
59,49,12,0,0,2.26667,-299880,-55080
59,49,13,0,0,2.26667,-299880,-55080
59,49,14,0,0,2.26667,-299880,-55080
59,49,15,0,0,0.656933,-86912.3,-15963.5
59,50,1,0,0,2.26667,-299880,-55080
59,50,2,0,0,2.26667,-299880,-55080
59,50,3,0,0,2.26667,-299880,-55080
59,50,4,0,0,2.26667,-299880,-55080
59,50,5,0,0,2.26667,-299880,-55080
59,50,6,0,0,2.26667,-299880,-55080
59,50,7,0,0,2.26667,-299880,-55080
59,50,8,0,0,2.26667,-299880,-55080
59,50,9,0,0,2.26667,-299880,-55080
59,50,10,0,0,2.26667,-299880,-55080
59,50,11,0,0,2.26667,-299880,-55080
59,50,12,0,0,2.26667,-299880,-55080
59,50,13,0,0,2.26667,-299880,-55080
59,50,14,0,0,2.26667,-299880,-55080
59,50,15,0,0,0.902893,-119453,-21940.3
59,51,1,0,0,2.26667,-299880,-55080
59,51,2,0,0,2.26667,-299880,-55080
59,51,3,0,0,2.26667,-299880,-55080
59,51,4,0,0,2.26667,-299880,-55080
59,51,5,0,0,2.26667,-299880,-55080
59,51,6,0,0,2.26667,-299880,-55080
59,51,7,0,0,2.26667,-299880,-55080
59,51,8,0,0,2.26667,-299880,-55080
59,51,9,0,0,2.26667,-299880,-55080
59,51,10,0,0,2.26667,-299880,-55080
59,51,11,0,0,2.26667,-299880,-55080
59,51,12,0,0,2.26667,-299880,-55080
59,51,13,0,0,2.26667,-299880,-55080
59,51,14,0,0,2.26667,-299880,-55080
59,51,15,0,0,1.38597,-183364,-33679.1
59,52,1,0,0,2.26667,-299880,-55080
59,52,2,0,0,2.26667,-299880,-55080
59,52,3,0,0,2.26667,-299880,-55080
59,52,4,0,0,2.26667,-299880,-55080
59,52,5,0,0,2.26667,-299880,-55080
59,52,6,0,0,2.26667,-299880,-55080
59,52,7,0,0,2.26667,-299880,-55080
59,52,8,0,0,2.26667,-299880,-55080
59,52,9,0,0,2.26667,-299880,-55080
59,52,10,0,0,2.26667,-299880,-55080
59,52,11,0,0,2.26667,-299880,-55080
59,52,12,0,0,2.26667,-299880,-55080
59,52,13,0,0,2.26667,-299880,-55080
59,52,14,0,0,2.26667,-299880,-55080
59,52,15,0,0,1.75401,-232056,-42622.5
59,53,1,0,0,2.26667,-299880,-55080
59,53,2,0,0,2.26667,-299880,-55080
59,53,3,0,0,2.26667,-299880,-55080
59,53,4,0,0,2.26667,-299880,-55080
59,53,5,0,0,2.26667,-299880,-55080
59,53,6,0,0,2.26667,-299880,-55080
59,53,7,0,0,2.26667,-299880,-55080
59,53,8,0,0,2.26667,-299880,-55080
59,53,9,0,0,2.26667,-299880,-55080
59,53,10,0,0,2.26667,-299880,-55080
59,53,11,0,0,2.26667,-299880,-55080
59,53,12,0,0,2.26667,-299880,-55080
59,53,13,0,0,2.26667,-299880,-55080
59,53,14,0,0,2.26667,-299880,-55080
59,53,15,0,0,1.95537,-258695,-47515.5
59,54,1,0,0,2.26667,-299880,-55080
59,54,2,0,0,2.26667,-299880,-55080
59,54,3,0,0,2.26667,-299880,-55080
59,54,4,0,0,2.26667,-299880,-55080
59,54,5,0,0,2.26667,-299880,-55080
59,54,6,0,0,2.26667,-299880,-55080
59,54,7,0,0,2.26667,-299880,-55080
59,54,8,0,0,2.26667,-299880,-55080
59,54,9,0,0,2.26667,-299880,-55080
59,54,10,0,0,2.26667,-299880,-55080
59,54,11,0,0,2.26667,-299880,-55080
59,54,12,0,0,2.26667,-299880,-55080
59,54,13,0,0,2.26667,-299880,-55080
59,54,14,0,0,2.26667,-299880,-55080
59,54,15,0,0,2.11906,-280351,-51493.1
59,55,1,0,0,2.26667,-299880,-55080
59,55,2,0,0,2.26667,-299880,-55080
59,55,3,0,0,2.26667,-299880,-55080
59,55,4,0,0,2.26667,-299880,-55080
59,55,5,0,0,2.26667,-299880,-55080
59,55,6,0,0,2.26667,-299880,-55080
59,55,7,0,0,2.26667,-299880,-55080
59,55,8,0,0,2.26667,-299880,-55080
59,55,9,0,0,2.26667,-299880,-55080
59,55,10,0,0,2.26667,-299880,-55080
59,55,11,0,0,2.26667,-299880,-55080
59,55,12,0,0,2.26667,-299880,-55080
59,55,13,0,0,2.26667,-299880,-55080
59,55,14,0,0,2.26667,-299880,-55080
59,55,15,0,0,2.24035,-296399,-54440.6
59,55,16,0,0,0.033549,-4438.53,-815.241
59,56,1,0,0,2.26667,-299880,-55080
59,56,2,0,0,2.26667,-299880,-55080
59,56,3,0,0,2.26667,-299880,-55080
59,56,4,0,0,2.26667,-299880,-55080
59,56,5,0,0,2.26667,-299880,-55080
59,56,6,0,0,2.26667,-299880,-55080
59,56,7,0,0,2.26667,-299880,-55080
59,56,8,0,0,2.26667,-299880,-55080
59,56,9,0,0,2.26667,-299880,-55080
59,56,10,0,0,2.26667,-299880,-55080
59,56,11,0,0,2.26667,-299880,-55080
59,56,12,0,0,2.26667,-299880,-55080
59,56,13,0,0,2.26667,-299880,-55080
59,56,14,0,0,2.26667,-299880,-55080
59,56,15,0,0,2.26667,-299880,-55080
59,56,16,0,0,0.131942,-17455.9,-3206.18
59,57,1,0,0,2.26667,-299880,-55080
59,57,2,0,0,2.26667,-299880,-55080
59,57,3,0,0,2.26667,-299880,-55080
59,57,4,0,0,2.26667,-299880,-55080
59,57,5,0,0,2.26667,-299880,-55080
59,57,6,0,0,2.26667,-299880,-55080
59,57,7,0,0,2.26667,-299880,-55080
59,57,8,0,0,2.26667,-299880,-55080
59,57,9,0,0,2.26667,-299880,-55080
59,57,10,0,0,2.26667,-299880,-55080
59,57,11,0,0,2.26667,-299880,-55080
59,57,12,0,0,2.26667,-299880,-55080
59,57,13,0,0,2.26667,-299880,-55080
59,57,14,0,0,2.26667,-299880,-55080
59,57,15,0,0,2.26667,-299880,-55080
59,57,16,0,0,0.235341,-31135.7,-5718.8
59,58,1,0,0,2.26667,-299880,-55080
59,58,2,0,0,2.26667,-299880,-55080
59,58,3,0,0,2.26667,-299880,-55080
59,58,4,0,0,2.26667,-299880,-55080
59,58,5,0,0,2.26667,-299880,-55080
59,58,6,0,0,2.26667,-299880,-55080
59,58,7,0,0,2.26667,-299880,-55080
59,58,8,0,0,2.26667,-299880,-55080
59,58,9,0,0,2.26667,-299880,-55080
59,58,10,0,0,2.26667,-299880,-55080
59,58,11,0,0,2.26667,-299880,-55080
59,58,12,0,0,2.26667,-299880,-55080
59,58,13,0,0,2.26667,-299880,-55080
59,58,14,0,0,2.26667,-299880,-55080
59,58,15,0,0,2.26667,-299880,-55080
59,58,16,0,0,1.16081,-153575,-28207.6
59,58,17,0,0,1.00741,-133280,-24480
59,59,1,0,0,2.26667,-299880,-55080
59,59,2,0,0,2.26667,-299880,-55080
59,59,3,0,0,2.26667,-299880,-55080
59,59,4,0,0,2.26667,-299880,-55080
59,59,5,0,0,2.26667,-299880,-55080
59,59,6,0,0,2.26667,-299880,-55080
59,59,7,0,0,2.26667,-299880,-55080
59,59,8,0,0,2.26667,-299880,-55080
59,59,9,0,0,2.26667,-299880,-55080
59,59,10,0,0,2.26667,-299880,-55080
59,59,11,0,0,2.26667,-299880,-55080
59,59,12,0,0,2.26667,-299880,-55080
59,59,13,0,0,2.26667,-299880,-55080
59,59,14,0,0,2.26667,-299880,-55080
59,59,15,0,0,2.26667,-299880,-55080
59,59,16,0,0,2.04928,-271119,-49797.4
59,59,17,0,0,2.01482,-266560,-48960
59,60,1,0,0,2.26667,-299880,-55080
59,60,2,0,0,2.26667,-299880,-55080
59,60,3,0,0,2.26667,-299880,-55080
59,60,4,0,0,2.26667,-299880,-55080
59,60,5,0,0,2.26667,-299880,-55080
59,60,6,0,0,2.26667,-299880,-55080
59,60,7,0,0,2.26667,-299880,-55080
59,60,8,0,0,2.26667,-299880,-55080
59,60,9,0,0,2.26667,-299880,-55080
59,60,10,0,0,2.26667,-299880,-55080
59,60,11,0,0,2.26667,-299880,-55080
59,60,12,0,0,2.26667,-299880,-55080
59,60,13,0,0,2.26667,-299880,-55080
59,60,14,0,0,2.26667,-299880,-55080
59,60,15,0,0,2.26667,-299880,-55080
59,60,16,0,0,2.26667,-299880,-55080
59,60,17,0,0,2.26667,-299880,-55080
60,1,1,0,0,2.26667,-299880,-55080
60,1,2,0,0,2.26667,-299880,-55080
60,1,3,0,0,2.26667,-299880,-55080
60,1,4,0,0,2.26667,-299880,-55080
60,1,5,0,0,2.26667,-299880,-55080
60,1,6,0,0,2.26667,-299880,-55080
60,1,7,0,0,2.26667,-299880,-55080
60,1,8,0,0,2.26667,-299880,-55080
60,1,9,0,0,2.26667,-299880,-55080
60,1,10,0,0,2.26667,-299880,-55080
60,1,11,0,0,2.26667,-299880,-55080
60,1,12,0,0,2.26667,-299880,-55080
60,1,13,0,0,2.26667,-299880,-55080
60,1,14,0,0,1.66835,-220723,-40541
60,2,1,0,0,2.26667,-299880,-55080
60,2,2,0,0,2.26667,-299880,-55080
60,2,3,0,0,2.26667,-299880,-55080
60,2,4,0,0,2.26667,-299880,-55080
60,2,5,0,0,2.26667,-299880,-55080
60,2,6,0,0,2.26667,-299880,-55080
60,2,7,0,0,2.26667,-299880,-55080
60,2,8,0,0,2.26667,-299880,-55080
60,2,9,0,0,2.26667,-299880,-55080
60,2,10,0,0,2.26667,-299880,-55080
60,2,11,0,0,2.26667,-299880,-55080
60,2,12,0,0,2.26667,-299880,-55080
60,2,13,0,0,2.26667,-299880,-55080
60,2,14,0,0,1.72218,-227844,-41848.9
60,3,1,0,0,2.26667,-299880,-55080
60,3,2,0,0,2.26667,-299880,-55080
60,3,3,0,0,2.26667,-299880,-55080
60,3,4,0,0,2.26667,-299880,-55080
60,3,5,0,0,2.26667,-299880,-55080
60,3,6,0,0,2.26667,-299880,-55080
60,3,7,0,0,2.26667,-299880,-55080
60,3,8,0,0,2.26667,-299880,-55080
60,3,9,0,0,2.26667,-299880,-55080
60,3,10,0,0,2.26667,-299880,-55080
60,3,11,0,0,2.26667,-299880,-55080
60,3,12,0,0,2.26667,-299880,-55080
60,3,13,0,0,2.26667,-299880,-55080
60,3,14,0,0,1.74803,-231264,-42477.1
60,4,1,0,0,2.26667,-299880,-55080
60,4,2,0,0,2.26667,-299880,-55080
60,4,3,0,0,2.26667,-299880,-55080
60,4,4,0,0,2.26667,-299880,-55080
60,4,5,0,0,2.26667,-299880,-55080
60,4,6,0,0,2.26667,-299880,-55080
60,4,7,0,0,2.26667,-299880,-55080
60,4,8,0,0,2.26667,-299880,-55080
60,4,9,0,0,2.26667,-299880,-55080
60,4,10,0,0,2.26667,-299880,-55080
60,4,11,0,0,2.26667,-299880,-55080
60,4,12,0,0,2.26667,-299880,-55080
60,4,13,0,0,2.26667,-299880,-55080
60,4,14,0,0,1.9962,-264097,-48507.7
60,5,1,0,0,2.26667,-299880,-55080
60,5,2,0,0,2.26667,-299880,-55080
60,5,3,0,0,2.26667,-299880,-55080
60,5,4,0,0,2.26667,-299880,-55080
60,5,5,0,0,2.26667,-299880,-55080
60,5,6,0,0,2.26667,-299880,-55080
60,5,7,0,0,2.26667,-299880,-55080
60,5,8,0,0,2.26667,-299880,-55080
60,5,9,0,0,2.26667,-299880,-55080
60,5,10,0,0,2.26667,-299880,-55080
60,5,11,0,0,2.26667,-299880,-55080
60,5,12,0,0,2.26667,-299880,-55080
60,5,13,0,0,2.26667,-299880,-55080
60,5,14,0,0,2.21685,-293290,-53869.6
60,5,15,0,0,0.0178344,-2359.49,-433.376
60,6,1,0,0,2.26667,-299880,-55080
60,6,2,0,0,2.26667,-299880,-55080
60,6,3,0,0,2.26667,-299880,-55080
60,6,4,0,0,2.26667,-299880,-55080
60,6,5,0,0,2.26667,-299880,-55080
60,6,6,0,0,2.26667,-299880,-55080
60,6,7,0,0,2.26667,-299880,-55080
60,6,8,0,0,2.26667,-299880,-55080
60,6,9,0,0,2.26667,-299880,-55080
60,6,10,0,0,2.26667,-299880,-55080
60,6,11,0,0,2.26667,-299880,-55080
60,6,12,0,0,2.26667,-299880,-55080
60,6,13,0,0,2.26667,-299880,-55080
60,6,14,0,0,2.12843,-281591,-51720.7
60,6,15,0,0,0.00345641,-457.283,-83.9907
60,7,1,0,0,2.26667,-299880,-55080
60,7,2,0,0,2.26667,-299880,-55080
60,7,3,0,0,2.26667,-299880,-55080
60,7,4,0,0,2.26667,-299880,-55080
60,7,5,0,0,2.26667,-299880,-55080
60,7,6,0,0,2.26667,-299880,-55080
60,7,7,0,0,2.26667,-299880,-55080
60,7,8,0,0,2.26667,-299880,-55080
60,7,9,0,0,2.26667,-299880,-55080
60,7,10,0,0,2.26667,-299880,-55080
60,7,11,0,0,2.26667,-299880,-55080
60,7,12,0,0,2.26667,-299880,-55080
60,7,13,0,0,2.26667,-299880,-55080
60,7,14,0,0,2.11211,-279433,-51324.4
60,7,15,0,0,0.000998333,-132.079,-24.2595
60,8,1,0,0,2.26667,-299880,-55080
60,8,2,0,0,2.26667,-299880,-55080
60,8,3,0,0,2.26667,-299880,-55080
60,8,4,0,0,2.26667,-299880,-55080
60,8,5,0,0,2.26667,-299880,-55080
60,8,6,0,0,2.26667,-299880,-55080
60,8,7,0,0,2.26667,-299880,-55080
60,8,8,0,0,2.26667,-299880,-55080
60,8,9,0,0,2.26667,-299880,-55080
60,8,10,0,0,2.26667,-299880,-55080
60,8,11,0,0,2.26667,-299880,-55080
60,8,12,0,0,2.26667,-299880,-55080
60,8,13,0,0,2.26667,-299880,-55080
60,8,14,0,0,2.22583,-294477,-54087.7
60,8,15,0,0,0.0293124,-3878.03,-712.292
60,9,1,0,0,2.26667,-299880,-55080
60,9,2,0,0,2.26667,-299880,-55080
60,9,3,0,0,2.26667,-299880,-55080
60,9,4,0,0,2.26667,-299880,-55080
60,9,5,0,0,2.26667,-299880,-55080
60,9,6,0,0,2.26667,-299880,-55080
60,9,7,0,0,2.26667,-299880,-55080
60,9,8,0,0,2.26667,-299880,-55080
60,9,9,0,0,2.26667,-299880,-55080
60,9,10,0,0,2.26667,-299880,-55080
60,9,11,0,0,2.26667,-299880,-55080
60,9,12,0,0,2.26667,-299880,-55080
60,9,13,0,0,2.26667,-299880,-55080
60,9,14,0,0,2.19232,-290044,-53273.4
60,9,15,0,0,0.0122308,-1618.13,-297.208
60,10,1,0,0,2.26667,-299880,-55080
60,10,2,0,0,2.26667,-299880,-55080
60,10,3,0,0,2.26667,-299880,-55080
60,10,4,0,0,2.26667,-299880,-55080
60,10,5,0,0,2.26667,-299880,-55080
60,10,6,0,0,2.26667,-299880,-55080
60,10,7,0,0,2.26667,-299880,-55080
60,10,8,0,0,2.26667,-299880,-55080
60,10,9,0,0,2.26667,-299880,-55080
60,10,10,0,0,2.26667,-299880,-55080
60,10,11,0,0,2.26667,-299880,-55080
60,10,12,0,0,2.26667,-299880,-55080
60,10,13,0,0,2.26667,-299880,-55080
60,10,14,0,0,2.23477,-295660,-54305
60,10,15,0,0,0.0248806,-3291.7,-604.598
60,11,1,0,0,2.26667,-299880,-55080
60,11,2,0,0,2.26667,-299880,-55080
60,11,3,0,0,2.26667,-299880,-55080
60,11,4,0,0,2.26667,-299880,-55080
60,11,5,0,0,2.26667,-299880,-55080
60,11,6,0,0,2.26667,-299880,-55080
60,11,7,0,0,2.26667,-299880,-55080
60,11,8,0,0,2.26667,-299880,-55080
60,11,9,0,0,2.26667,-299880,-55080
60,11,10,0,0,2.26667,-299880,-55080
60,11,11,0,0,2.26667,-299880,-55080
60,11,12,0,0,2.26667,-299880,-55080
60,11,13,0,0,2.26667,-299880,-55080
60,11,14,0,0,2.26544,-299718,-55050.3
60,11,15,0,0,0.093182,-12328,-2264.32
60,12,1,0,0,2.26667,-299880,-55080
60,12,2,0,0,2.26667,-299880,-55080
60,12,3,0,0,2.26667,-299880,-55080
60,12,4,0,0,2.26667,-299880,-55080
60,12,5,0,0,2.26667,-299880,-55080
60,12,6,0,0,2.26667,-299880,-55080
60,12,7,0,0,2.26667,-299880,-55080
60,12,8,0,0,2.26667,-299880,-55080
60,12,9,0,0,2.26667,-299880,-55080
60,12,10,0,0,2.26667,-299880,-55080
60,12,11,0,0,2.26667,-299880,-55080
60,12,12,0,0,2.26667,-299880,-55080
60,12,13,0,0,2.26667,-299880,-55080
60,12,14,0,0,2.26667,-299880,-55080
60,12,15,0,0,0.18081,-23921.2,-4393.69
60,13,1,0,0,2.26667,-299880,-55080
60,13,2,0,0,2.26667,-299880,-55080
60,13,3,0,0,2.26667,-299880,-55080
60,13,4,0,0,2.26667,-299880,-55080
60,13,5,0,0,2.26667,-299880,-55080
60,13,6,0,0,2.26667,-299880,-55080
60,13,7,0,0,2.26667,-299880,-55080
60,13,8,0,0,2.26667,-299880,-55080
60,13,9,0,0,2.26667,-299880,-55080
60,13,10,0,0,2.26667,-299880,-55080
60,13,11,0,0,2.26667,-299880,-55080
60,13,12,0,0,2.26667,-299880,-55080
60,13,13,0,0,2.26667,-299880,-55080
60,13,14,0,0,2.26667,-299880,-55080
60,13,15,0,0,0.238585,-31564.8,-5797.62
60,14,1,0,0,2.26667,-299880,-55080
60,14,2,0,0,2.26667,-299880,-55080
60,14,3,0,0,2.26667,-299880,-55080
60,14,4,0,0,2.26667,-299880,-55080
60,14,5,0,0,2.26667,-299880,-55080
60,14,6,0,0,2.26667,-299880,-55080
60,14,7,0,0,2.26667,-299880,-55080
60,14,8,0,0,2.26667,-299880,-55080
60,14,9,0,0,2.26667,-299880,-55080
60,14,10,0,0,2.26667,-299880,-55080
60,14,11,0,0,2.26667,-299880,-55080
60,14,12,0,0,2.26667,-299880,-55080
60,14,13,0,0,2.26667,-299880,-55080
60,14,14,0,0,2.26667,-299880,-55080
60,14,15,0,0,0.309557,-40954.4,-7522.24
60,15,1,0,0,2.26667,-299880,-55080
60,15,2,0,0,2.26667,-299880,-55080
60,15,3,0,0,2.26667,-299880,-55080
60,15,4,0,0,2.26667,-299880,-55080
60,15,5,0,0,2.26667,-299880,-55080
60,15,6,0,0,2.26667,-299880,-55080
60,15,7,0,0,2.26667,-299880,-55080
60,15,8,0,0,2.26667,-299880,-55080
60,15,9,0,0,2.26667,-299880,-55080
60,15,10,0,0,2.26667,-299880,-55080
60,15,11,0,0,2.26667,-299880,-55080
60,15,12,0,0,2.26667,-299880,-55080
60,15,13,0,0,2.26667,-299880,-55080
60,15,14,0,0,2.26667,-299880,-55080
60,15,15,0,0,0.436777,-57785.6,-10613.7
60,16,1,0,0,2.26667,-299880,-55080
60,16,2,0,0,2.26667,-299880,-55080
60,16,3,0,0,2.26667,-299880,-55080
60,16,4,0,0,2.26667,-299880,-55080
60,16,5,0,0,2.26667,-299880,-55080
60,16,6,0,0,2.26667,-299880,-55080
60,16,7,0,0,2.26667,-299880,-55080
60,16,8,0,0,2.26667,-299880,-55080
60,16,9,0,0,2.26667,-299880,-55080
60,16,10,0,0,2.26667,-299880,-55080
60,16,11,0,0,2.26667,-299880,-55080
60,16,12,0,0,2.26667,-299880,-55080
60,16,13,0,0,2.26667,-299880,-55080
60,16,14,0,0,2.26667,-299880,-55080
60,16,15,0,0,0.459572,-60801.4,-11167.6
60,17,1,0,0,2.26667,-299880,-55080
60,17,2,0,0,2.26667,-299880,-55080
60,17,3,0,0,2.26667,-299880,-55080
60,17,4,0,0,2.26667,-299880,-55080
60,17,5,0,0,2.26667,-299880,-55080
60,17,6,0,0,2.26667,-299880,-55080
60,17,7,0,0,2.26667,-299880,-55080
60,17,8,0,0,2.26667,-299880,-55080
60,17,9,0,0,2.26667,-299880,-55080
60,17,10,0,0,2.26667,-299880,-55080
60,17,11,0,0,2.26667,-299880,-55080
60,17,12,0,0,2.26667,-299880,-55080
60,17,13,0,0,2.26667,-299880,-55080
60,17,14,0,0,2.26667,-299880,-55080
60,17,15,0,0,0.361866,-47874.9,-8793.34
60,18,1,0,0,2.26667,-299880,-55080
60,18,2,0,0,2.26667,-299880,-55080
60,18,3,0,0,2.26667,-299880,-55080
60,18,4,0,0,2.26667,-299880,-55080
60,18,5,0,0,2.26667,-299880,-55080
60,18,6,0,0,2.26667,-299880,-55080
60,18,7,0,0,2.26667,-299880,-55080
60,18,8,0,0,2.26667,-299880,-55080
60,18,9,0,0,2.26667,-299880,-55080
60,18,10,0,0,2.26667,-299880,-55080
60,18,11,0,0,2.26667,-299880,-55080
60,18,12,0,0,2.26667,-299880,-55080
60,18,13,0,0,2.26667,-299880,-55080
60,18,14,0,0,2.26667,-299880,-55080
60,18,15,0,0,0.276672,-36603.8,-6723.14
60,19,1,0,0,2.26667,-299880,-55080
60,19,2,0,0,2.26667,-299880,-55080
60,19,3,0,0,2.26667,-299880,-55080
60,19,4,0,0,2.26667,-299880,-55080
60,19,5,0,0,2.26667,-299880,-55080
60,19,6,0,0,2.26667,-299880,-55080
60,19,7,0,0,2.26667,-299880,-55080
60,19,8,0,0,2.26667,-299880,-55080
60,19,9,0,0,2.26667,-299880,-55080
60,19,10,0,0,2.26667,-299880,-55080
60,19,11,0,0,2.26667,-299880,-55080
60,19,12,0,0,2.26667,-299880,-55080
60,19,13,0,0,2.26667,-299880,-55080
60,19,14,0,0,2.26667,-299880,-55080
60,19,15,0,0,0.242224,-32046.2,-5886.04
60,20,1,0,0,2.26667,-299880,-55080
60,20,2,0,0,2.26667,-299880,-55080
60,20,3,0,0,2.26667,-299880,-55080
60,20,4,0,0,2.26667,-299880,-55080
60,20,5,0,0,2.26667,-299880,-55080
60,20,6,0,0,2.26667,-299880,-55080
60,20,7,0,0,2.26667,-299880,-55080
60,20,8,0,0,2.26667,-299880,-55080
60,20,9,0,0,2.26667,-299880,-55080
60,20,10,0,0,2.26667,-299880,-55080
60,20,11,0,0,2.26667,-299880,-55080
60,20,12,0,0,2.26667,-299880,-55080
60,20,13,0,0,2.26667,-299880,-55080
60,20,14,0,0,2.26667,-299880,-55080
60,20,15,0,0,0.272418,-36040.9,-6619.76
60,21,1,0,0,2.26667,-299880,-55080
60,21,2,0,0,2.26667,-299880,-55080
60,21,3,0,0,2.26667,-299880,-55080
60,21,4,0,0,2.26667,-299880,-55080
60,21,5,0,0,2.26667,-299880,-55080
60,21,6,0,0,2.26667,-299880,-55080
60,21,7,0,0,2.26667,-299880,-55080
60,21,8,0,0,2.26667,-299880,-55080
60,21,9,0,0,2.26667,-299880,-55080
60,21,10,0,0,2.26667,-299880,-55080
60,21,11,0,0,2.26667,-299880,-55080
60,21,12,0,0,2.26667,-299880,-55080
60,21,13,0,0,2.26667,-299880,-55080
60,21,14,0,0,2.26667,-299880,-55080
60,21,15,0,0,0.313839,-41520.8,-7626.28
60,22,1,0,0,2.26667,-299880,-55080
60,22,2,0,0,2.26667,-299880,-55080
60,22,3,0,0,2.26667,-299880,-55080
60,22,4,0,0,2.26667,-299880,-55080
60,22,5,0,0,2.26667,-299880,-55080
60,22,6,0,0,2.26667,-299880,-55080
60,22,7,0,0,2.26667,-299880,-55080
60,22,8,0,0,2.26667,-299880,-55080
60,22,9,0,0,2.26667,-299880,-55080
60,22,10,0,0,2.26667,-299880,-55080
60,22,11,0,0,2.26667,-299880,-55080
60,22,12,0,0,2.26667,-299880,-55080
60,22,13,0,0,2.26667,-299880,-55080
60,22,14,0,0,2.26667,-299880,-55080
60,22,15,0,0,0.385542,-51007.2,-9368.67
60,23,1,0,0,2.26667,-299880,-55080
60,23,2,0,0,2.26667,-299880,-55080
60,23,3,0,0,2.26667,-299880,-55080
60,23,4,0,0,2.26667,-299880,-55080
60,23,5,0,0,2.26667,-299880,-55080
60,23,6,0,0,2.26667,-299880,-55080
60,23,7,0,0,2.26667,-299880,-55080
60,23,8,0,0,2.26667,-299880,-55080
60,23,9,0,0,2.26667,-299880,-55080
60,23,10,0,0,2.26667,-299880,-55080
60,23,11,0,0,2.26667,-299880,-55080
60,23,12,0,0,2.26667,-299880,-55080
60,23,13,0,0,2.26667,-299880,-55080
60,23,14,0,0,2.26667,-299880,-55080
60,23,15,0,0,0.46384,-61366,-11271.3
60,24,1,0,0,2.26667,-299880,-55080
60,24,2,0,0,2.26667,-299880,-55080
60,24,3,0,0,2.26667,-299880,-55080
60,24,4,0,0,2.26667,-299880,-55080
60,24,5,0,0,2.26667,-299880,-55080
60,24,6,0,0,2.26667,-299880,-55080
60,24,7,0,0,2.26667,-299880,-55080
60,24,8,0,0,2.26667,-299880,-55080
